1.13, -1.97
0.94, -1.81
1.13, -1.97
1.01, -1.01
0.72, -1.85
1.08, -1.33
0.89, -0.16
0.98, 0.17
1.00, 0.02
1.11, -1.80
1.18, -2.56
1.19, -1.44
0.96, -0.48
0.96, -0.81
1.01, -0.34
1.00, 0.02
1.03, -0.64
1.11, -3.45
1.10, -1.52
1.10, -0.83
0.88, -0.53
0.80, -1.29
1.00, -1.65
1.01, -0.50
0.90, -0.42
0.98, -2.43
0.98, -2.43
0.98, -2.43
1.06, -2.05
1.01, -0.50
0.74, -0.44
0.89, -1.89
0.75, -1.01
0.78, -0.70
0.73, -0.76
0.75, -1.16
0.72, -1.85
0.69, -2.13
0.85, -2.14
1.05, -1.97
1.00, -1.65
0.98, -1.31
0.78, -0.54
0.78, -0.54
0.64, -0.34
0.75, -1.22
0.75, -1.01
0.65, -0.78
0.68, -0.94
1.09, -2.70
0.82, -1.89
0.87, -1.43
0.74, -0.84
0.62, -0.65
0.78, -0.97
0.63, -0.71
0.56, -0.77
0.57, -1.13
0.69, -1.15
0.87, -1.43
0.69, -1.15
0.85, -2.13
0.69, -1.31
0.59, -0.55
0.55, -0.43
0.59, -0.55
0.63, -0.71
0.65, -0.83
0.68, -0.97
0.67, -0.58
0.69, -1.50
0.63, -0.32
0.64, -0.33
0.74, -0.84
0.85, -0.65
0.77, -0.19
0.79, -0.20
0.86, -0.98
0.87, -1.42
0.78, -0.56
0.79, -0.20
0.74, -0.44
0.75, -0.58
0.73, -0.69
0.80, -0.15
0.89, -0.26
0.91, -0.51
0.89, -0.16
0.98, -0.08
0.98, -0.08
0.98, -0.08
0.90, 0.09
0.90, -0.32
0.98, 0.31
0.89, -0.16
1.00, -0.91
0.98, 0.16
0.89, 0.21
0.98, 0.30
1.03, 0.52
0.98, -0.18
0.89, -0.16
1.06, -0.23
0.89, -0.26
